Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
WY,LLWYD01000,PINEDALE FO,00735,SIGNAL IND.,Y,,"1,000",,,MAINTAIN CATEGORY,4904407,178,0,0
WY,LLWYD01000,PINEDALE FO,00736,KISMET IND,Y,,"1,000",,,CUSTODIAL CATEGORY,4915559,75,0,0
WY,LLWYD01000,PINEDALE FO,00747,WEST ASPEN RIDGE,Y,,"2,455",,,MAINTAIN CATEGORY,4912602,846,0,0
WY,LLWYD01000,PINEDALE FO,01999,CB HOLDING PEN,Y,,120,,,UNCLASSIFIED,4904435,9,0,0
WY,LLWYD01000,PINEDALE FO,02000,DANIEL RIDGE IND,Y,,120,,,MAINTAIN CATEGORY,4904301,10,0,0
WY,LLWYD01000,PINEDALE FO,02024,BOUSMAN COMMON,Y,,"4,804",AMP IMPLEMENTED,05/01/1967,MAINTAIN CATEGORY,4904313,608,,
WY,LLWYD01000,PINEDALE FO,02024,BOUSMAN COMMON,Y,,"4,804",AMP IMPLEMENTED,05/01/1967,MAINTAIN CATEGORY,4904446,147,0,
WY,LLWYD01000,PINEDALE FO,02030,HORSE CR IND,Y,,440,,,MAINTAIN CATEGORY,,,,
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904349,294,273,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904354,42,39,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904357,528,487,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904380,158,146,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904396,686,596,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904407,106,48,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904418,523,532,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904421,48,39,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904422,70,57,
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904435,888,859,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904438,97,89,
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4914400,133,123,
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4915813,46,43,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4915862,900,833,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4915967,36,0,0
WY,LLWYD01000,PINEDALE FO,02031,MESA COM,Y,,"55,789",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4916121,181,168,0
WY,LLWYD01000,PINEDALE FO,02032,D BUDD DEER HILL IND,Y,,"3,030",AMP IMPLEMENTED,05/01/1968,IMPROVE CATEGORY,4915165,293,147,0
WY,LLWYD01000,PINEDALE FO,02033,FISH CR IND       DB,Y,,"1,650",AMP IMPLEMENTED,05/01/1968,MAINTAIN CATEGORY,4915165,150,0,0
WY,LLWYD01000,PINEDALE FO,02034,ADJ TO RANCH IND,Y,,80,,,MAINTAIN CATEGORY,4915165,26,0,0
WY,LLWYD01000,PINEDALE FO,02035,DEER HILLS IND,Y,,"5,886",,,IMPROVE CATEGORY,4916120,703,232,0
WY,LLWYD01000,PINEDALE FO,02036,DEAD INDIAN DOME IND,Y,,"2,170",,,IMPROVE CATEGORY,4916121,406,0,0
WY,LLWYD01000,PINEDALE FO,02037,WEST IND,Y,,"2,616",,,MAINTAIN CATEGORY,4916120,530,0,0
WY,LLWYD01000,PINEDALE FO,02038,BUYER HORSE CR IND,Y,,"1,726",,,MAINTAIN CATEGORY,4900112,351,0,
WY,LLWYD01000,PINEDALE FO,02039,MAKI CR IND,Y,,640,,,MAINTAIN CATEGORY,4904320,135,,
WY,LLWYD01000,PINEDALE FO,02040,SOUTH DESERT ALLOT.,Y,,"34,563",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4900280,768,580,
WY,LLWYD01000,PINEDALE FO,02040,SOUTH DESERT ALLOT.,Y,,"34,563",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904349,423,404,
WY,LLWYD01000,PINEDALE FO,02040,SOUTH DESERT ALLOT.,Y,,"34,563",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904359,427,784,0
WY,LLWYD01000,PINEDALE FO,02040,SOUTH DESERT ALLOT.,Y,,"34,563",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904419,249,359,
WY,LLWYD01000,PINEDALE FO,02040,SOUTH DESERT ALLOT.,Y,,"34,563",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904430,388,359,
WY,LLWYD01000,PINEDALE FO,02041,CHAPEL IND,Y,,"5,310",,,MAINTAIN CATEGORY,4904327,257,235,0
WY,LLWYD01000,PINEDALE FO,02042,COTTONWOOD MEADOWS,Y,,120,,,MAINTAIN CATEGORY,4904327,236,0,0
WY,LLWYD01000,PINEDALE FO,02043,POLE CR IND,Y,,"1,116",,,CUSTODIAL CATEGORY,4904323,66,0,
WY,LLWYD01000,PINEDALE FO,02044,FREMONT LAKE IND,Y,,710,,,MAINTAIN CATEGORY,4904323,29,,
WY,LLWYD01000,PINEDALE FO,02045,WATSON DRAW,Y,,645,,,MAINTAIN CATEGORY,4904430,416,0,
WY,LLWYD01000,PINEDALE FO,02046,FALL CR PASTURE,Y,,40,,,MAINTAIN CATEGORY,4904323,10,,
WY,LLWYD01000,PINEDALE FO,02047,CIRCLE 9 IND,Y,,520,,,MAINTAIN CATEGORY,4916081,64,25,0
WY,LLWYD01000,PINEDALE FO,02048,GILLIGAN IND,Y,,560,,,MAINTAIN CATEGORY,4916250,107,23,0
WY,LLWYD01000,PINEDALE FO,02049,MOUNT AIRY COM,Y,,"9,732",,,IMPROVE CATEGORY,4904330,254,346,
WY,LLWYD01000,PINEDALE FO,02049,MOUNT AIRY COM,Y,,"9,732",,,IMPROVE CATEGORY,4904345,150,207,
WY,LLWYD01000,PINEDALE FO,02049,MOUNT AIRY COM,Y,,"9,732",,,IMPROVE CATEGORY,4904362,239,324,
WY,LLWYD01000,PINEDALE FO,02049,MOUNT AIRY COM,Y,,"9,732",,,IMPROVE CATEGORY,4904407,114,156,0
WY,LLWYD01000,PINEDALE FO,02050,BURCH INDIVIDUAL,Y,,440,,,MAINTAIN CATEGORY,4904367,37,,
WY,LLWYD01000,PINEDALE FO,02051,SQUARE TOP COM,Y,,"38,509",AMP IMPLEMENTED,06/16/2014,IMPROVE CATEGORY,4904306,"1,269",431,0
WY,LLWYD01000,PINEDALE FO,02051,SQUARE TOP COM,Y,,"38,509",AMP IMPLEMENTED,06/16/2014,IMPROVE CATEGORY,4904314,878,291,0
WY,LLWYD01000,PINEDALE FO,02051,SQUARE TOP COM,Y,,"38,509",AMP IMPLEMENTED,06/16/2014,IMPROVE CATEGORY,4904371,944,318,
WY,LLWYD01000,PINEDALE FO,02051,SQUARE TOP COM,Y,,"38,509",AMP IMPLEMENTED,06/16/2014,IMPROVE CATEGORY,4916082,582,113,0
WY,LLWYD01000,PINEDALE FO,02051,SQUARE TOP COM,Y,,"38,509",AMP IMPLEMENTED,06/16/2014,IMPROVE CATEGORY,4916198,20,314,0
WY,LLWYD01000,PINEDALE FO,02052,COWLEY TRACT,Y,,80,,,MAINTAIN CATEGORY,4916087,10,4,0
WY,LLWYD01000,PINEDALE FO,02053,CLARK-BLOOM COM,Y,,"2,417",,,IMPROVE CATEGORY,4900110,239,0,
WY,LLWYD01000,PINEDALE FO,02054,CORA PEAK IND,Y,,802,,,MAINTAIN CATEGORY,4904390,150,,
WY,LLWYD01000,PINEDALE FO,02055,LAUZER MARSH CR IND,Y,,720,,,MAINTAIN CATEGORY,4904302,166,0,
WY,LLWYD01000,PINEDALE FO,02056,THREE ISLAND IND,Y,,"1,133",,,IMPROVE CATEGORY,4904302,120,0,
WY,LLWYD01000,PINEDALE FO,02057,DACK INDIVIDUAL,Y,,870,,,MAINTAIN CATEGORY,4913059,90,0,0
WY,LLWYD01000,PINEDALE FO,02059,RYEGRASS INDIVIDUAL,Y,,"2,045",,,MAINTAIN CATEGORY,4900196,242,197,0
WY,LLWYD01000,PINEDALE FO,02060,RYEGRASS ISOLATED,Y,,125,,,CUSTODIAL CATEGORY,4900196,18,18,0
WY,LLWYD01000,PINEDALE FO,02061,EUBANK S LABARGE IND,Y,,"1,745",,,MAINTAIN CATEGORY,4904365,80,0,
WY,LLWYD01000,PINEDALE FO,02062,BENCH CORRAL IND,Y,,"24,175",,,IMPROVE CATEGORY,4904432,"3,170","3,165",
WY,LLWYD01000,PINEDALE FO,02062,BENCH CORRAL IND,Y,,"24,175",,,IMPROVE CATEGORY,4915667,"3,170","3,165",0
WY,LLWYD01000,PINEDALE FO,02063,UPPER MUDDY IND,Y,,"5,370",,,MAINTAIN CATEGORY,4904432,"1,874",,
WY,LLWYD01000,PINEDALE FO,02063,UPPER MUDDY IND,Y,,"5,370",,,MAINTAIN CATEGORY,4915667,"1,874",0,0
WY,LLWYD01000,PINEDALE FO,02064,CAMP CR IND,Y,,"3,180",,,MAINTAIN CATEGORY,4904432,715,,
WY,LLWYD01000,PINEDALE FO,02064,CAMP CR IND,Y,,"3,180",,,MAINTAIN CATEGORY,4915667,715,0,0
WY,LLWYD01000,PINEDALE FO,02065,BEECHER IND,Y,,"1,350",,,MAINTAIN CATEGORY,4904432,306,0,
WY,LLWYD01000,PINEDALE FO,02065,BEECHER IND,Y,,"1,350",,,MAINTAIN CATEGORY,4915667,306,0,0
WY,LLWYD01000,PINEDALE FO,02066,SCHOOL SECTION IND,Y,,"1,858",,,MAINTAIN CATEGORY,4904432,158,204,
WY,LLWYD01000,PINEDALE FO,02066,SCHOOL SECTION IND,Y,,"1,858",,,MAINTAIN CATEGORY,4915667,158,204,0
WY,LLWYD01000,PINEDALE FO,02067,JOHNSON HUHTAH IND,Y,,950,,,MAINTAIN CATEGORY,4904432,136,119,
WY,LLWYD01000,PINEDALE FO,02067,JOHNSON HUHTAH IND,Y,,950,,,MAINTAIN CATEGORY,4915667,136,119,0
WY,LLWYD01000,PINEDALE FO,02068,MULESHOE,Y,,"9,848",,,MAINTAIN CATEGORY,4904327,677,807,
WY,LLWYD01000,PINEDALE FO,02069,WARREN BRIDGE IND.,Y,,140,,,MAINTAIN CATEGORY,4914807,48,0,
WY,LLWYD01000,PINEDALE FO,02070,HORSE CR PASTURE #1,Y,,160,,,MAINTAIN CATEGORY,4914807,74,,
WY,LLWYD01000,PINEDALE FO,02071,HORSE CR PASTURE #2,Y,,"3,676",,,IMPROVE CATEGORY,4904432,350,350,
WY,LLWYD01000,PINEDALE FO,02071,HORSE CR PASTURE #2,Y,,"3,676",,,IMPROVE CATEGORY,4915667,350,350,0
WY,LLWYD01000,PINEDALE FO,02072,SPADE IND,Y,,"2,393",,,MAINTAIN CATEGORY,4914806,688,0,
WY,LLWYD01000,PINEDALE FO,02073,REARDON CANYON COM,Y,,"21,650",,,IMPROVE CATEGORY,4904434,917,846,
WY,LLWYD01000,PINEDALE FO,02073,REARDON CANYON COM,Y,,"21,650",,,IMPROVE CATEGORY,4904503,204,147,
WY,LLWYD01000,PINEDALE FO,02074,S PINEY RANCH IND,Y,,900,,,MAINTAIN CATEGORY,4904332,92,,
WY,LLWYD01000,PINEDALE FO,02075,LABARGE CR RANCH IND,Y,,400,,,MAINTAIN CATEGORY,4904503,42,,
WY,LLWYD01000,PINEDALE FO,02076,FISH CREEK IND   FW,Y,,"1,810",,,IMPROVE CATEGORY,4904503,168,0,
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4904307,"2,337",0,0
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4904332,"1,858","1,592",
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4904347,"6,722","4,256",
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4904375,690,480,
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4904419,449,"2,528",
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4915706,"2,420","1,173",0
WY,LLWYD01000,PINEDALE FO,02077,N LABARGE COM,Y,,"154,800",AMP IMPLEMENTED,05/01/1969,IMPROVE CATEGORY,4916257,24,15,0
WY,LLWYD01000,PINEDALE FO,02078,JOHNSON PL MEADOWS,Y,,15,,,CUSTODIAL CATEGORY,4904503,45,,
WY,LLWYD01000,PINEDALE FO,02079,S PINEY PL MEADOWS,Y,,13,,,CUSTODIAL CATEGORY,4904332,39,,
WY,LLWYD01000,PINEDALE FO,02080,FOX LABARGE IND,Y,,230,,,CUSTODIAL CATEGORY,4904333,17,0,0
WY,LLWYD01000,PINEDALE FO,02081,FOX-YOSE COMMON,Y,,"7,170",,,IMPROVE CATEGORY,4904333,221,154,0
WY,LLWYD01000,PINEDALE FO,02081,FOX-YOSE COMMON,Y,,"7,170",,,IMPROVE CATEGORY,4904339,440,305,0
WY,LLWYD01000,PINEDALE FO,02082,EAST FORK RIVER TR.,Y,,25,,,CUSTODIAL CATEGORY,4900182,3,0,
WY,LLWYD01000,PINEDALE FO,02083,SAGEBRUSH BASIN IND.,Y,,"2,289",,,MAINTAIN CATEGORY,,,,
WY,LLWYD01000,PINEDALE FO,02084,LOWER BENCH CORRAL IND,Y,,"22,500",,,IMPROVE CATEGORY,4904336,"2,491","2,491",0
WY,LLWYD01000,PINEDALE FO,02084,LOWER BENCH CORRAL IND,Y,,"22,500",,,IMPROVE CATEGORY,4904386,144,144,
WY,LLWYD01000,PINEDALE FO,02085,UPPER BILLIES IND,Y,,"8,690",,,MAINTAIN CATEGORY,4904336,"2,214","1,048",0
WY,LLWYD01000,PINEDALE FO,02086,GUIO SECTIONS IND,Y,,"2,749",,,MAINTAIN CATEGORY,4904336,417,0,0
WY,LLWYD01000,PINEDALE FO,02087,UPPER POST IND,Y,,290,,,MAINTAIN CATEGORY,4904336,123,0,0
WY,LLWYD01000,PINEDALE FO,02088,HORSE CREEK-RYEGRASS,Y,,"3,573",,,IMPROVE CATEGORY,4904327,449,367,
WY,LLWYD01000,PINEDALE FO,02089,HANSEN TRACT,Y,,160,,,CUSTODIAL CATEGORY,4904338,14,0,0
WY,LLWYD01000,PINEDALE FO,02090,RIEF INDIVIDUAL,Y,,180,,,MAINTAIN CATEGORY,4904323,66,,
WY,LLWYD01000,PINEDALE FO,02091,LABARGE IND,Y,,"2,368",,,MAINTAIN CATEGORY,4916185,336,161,0
WY,LLWYD01000,PINEDALE FO,02094,HICKS PINEDALE IND,Y,,40,,,CUSTODIAL CATEGORY,4915819,10,0,0
WY,LLWYD01000,PINEDALE FO,02095,MUDDY CREEK IND,Y,,"1,540",,,IMPROVE CATEGORY,4904343,113,207,
WY,LLWYD01000,PINEDALE FO,02096,HITTLE IND,Y,,240,,,MAINTAIN CATEGORY,4914808,95,10,0
WY,LLWYD01000,PINEDALE FO,02097,COTTONWOOD COMMON,Y,,"3,040",,,MAINTAIN CATEGORY,4914808,345,42,0
WY,LLWYD01000,PINEDALE FO,02098,MCKINSEY IND,Y,,174,,,MAINTAIN CATEGORY,4904345,50,,
WY,LLWYD01000,PINEDALE FO,02099,JORY IND,Y,,320,,,MAINTAIN CATEGORY,4904347,50,0,
WY,LLWYD01000,PINEDALE FO,02100,DRY PINEY IND,Y,,640,,,MAINTAIN CATEGORY,4904347,30,,
WY,LLWYD01000,PINEDALE FO,02101,WEBB DRAW PASTURE,Y,,"1,550",,,MAINTAIN CATEGORY,4904322,417,0,0
WY,LLWYD01000,PINEDALE FO,02105,TODD PASTURE,Y,,40,,,MAINTAIN CATEGORY,4900196,11,0,0
WY,LLWYD01000,PINEDALE FO,02118,JEWETT RYE GRASS IND,Y,,"4,079",,,MAINTAIN CATEGORY,4916230,36,357,0
WY,LLWYD01000,PINEDALE FO,02131,S RIDGE SOAPHOLE COM,Y,,"1,081",,,MAINTAIN CATEGORY,4900115,57,0,0
WY,LLWYD01000,PINEDALE FO,02131,S RIDGE SOAPHOLE COM,Y,,"1,081",,,MAINTAIN CATEGORY,4914400,40,0,0
WY,LLWYD01000,PINEDALE FO,02133,BALL HORSE CR IND,Y,,297,,,MAINTAIN CATEGORY,,,,
WY,LLWYD01000,PINEDALE FO,02134,CRANOR BUILDING PAST,Y,,80,,,IMPROVE CATEGORY,,,,
WY,LLWYD01000,PINEDALE FO,02135,BALL IND,Y,,700,,,MAINTAIN CATEGORY,4904321,107,,
WY,LLWYD01000,PINEDALE FO,02136,EAST OF D L E IND,Y,,"2,505",,,IMPROVE CATEGORY,4904327,271,268,
WY,LLWYD01000,PINEDALE FO,02137,LOWER RED CANYON IND,Y,,550,,,MAINTAIN CATEGORY,4916121,101,0,0
WY,LLWYD01000,PINEDALE FO,02138,RATHBURN IND,Y,,686,,,MAINTAIN CATEGORY,4904348,208,0,
WY,LLWYD01000,PINEDALE FO,02139,PINEY IND,Y,,640,,,MAINTAIN CATEGORY,4914826,80,39,
WY,LLWYD01000,PINEDALE FO,02140,GILCHRIST D L E IND,Y,,550,,,IMPROVE CATEGORY,4904364,8,0,
WY,LLWYD01000,PINEDALE FO,02140,GILCHRIST D L E IND,Y,,550,,,IMPROVE CATEGORY,4914484,8,0,
WY,LLWYD01000,PINEDALE FO,02141,BEAVER CR IND,Y,,"1,450",,,MAINTAIN CATEGORY,4904375,129,0,
WY,LLWYD01000,PINEDALE FO,02142,BEAVER CR MEADOW IND,Y,,5,,,MAINTAIN CATEGORY,4904375,20,,
WY,LLWYD01000,PINEDALE FO,02143,GRINDSTONE SOAPHOLE,Y,,"4,911",,,IMPROVE CATEGORY,4904431,586,111,
WY,LLWYD01000,PINEDALE FO,02144,LOWER HORSE CREEK -I,Y,,"2,183",,,IMPROVE CATEGORY,4900101,255,0,0
WY,LLWYD01000,PINEDALE FO,02145,UPPER HORSE CREEK -I,Y,,960,,,MAINTAIN CATEGORY,4904407,109,0,0
WY,LLWYD01000,PINEDALE FO,02146,HOME IND,Y,,"1,651",,,MAINTAIN CATEGORY,4916230,137,102,0
WY,LLWYD01000,PINEDALE FO,02147,DANIEL Y        -I,Y,,"1,105",,,MAINTAIN CATEGORY,4904407,107,0,
WY,LLWYD01000,PINEDALE FO,02148,MILLER DANIEL RIDGE,Y,,410,,,MAINTAIN CATEGORY,4904442,50,0,0
WY,LLWYD01000,PINEDALE FO,02149,MILLER PINEY IND.,Y,,312,,,MAINTAIN CATEGORY,4900115,42,0,0
WY,LLWYD01000,PINEDALE FO,02150,DEER HILLS COM,Y,,"6,850",,,IMPROVE CATEGORY,4904349,506,994,
WY,LLWYD01000,PINEDALE FO,02150,DEER HILLS COM,Y,,"6,850",,,IMPROVE CATEGORY,4904430,211,239,
WY,LLWYD01000,PINEDALE FO,02151,HOBACK RIM        -I,Y,,"2,193",,,MAINTAIN CATEGORY,4915128,25,0,0
WY,LLWYD01000,PINEDALE FO,02152,BEAVER-HORSE CR.  -I,Y,,"2,294",,,MAINTAIN CATEGORY,4904431,584,,
WY,LLWYD01000,PINEDALE FO,02153,SCAB CR IND,Y,,"9,277",,,MAINTAIN CATEGORY,4904378,607,0,0
WY,LLWYD01000,PINEDALE FO,02154,SILVER CR IND,Y,,125,,,CUSTODIAL CATEGORY,4904353,65,,
WY,LLWYD01000,PINEDALE FO,02155,PINEY BRIDGE IND,Y,,"1,520",,,MAINTAIN CATEGORY,4904380,131,127,0
WY,LLWYD01000,PINEDALE FO,02156,SAND DRAW ALLOTMENT,Y,,"30,047",AMP IMPLEMENTED,05/01/1969,MAINTAIN CATEGORY,4904357,"2,324","2,141",
WY,LLWYD01000,PINEDALE FO,02157,HOT SPRING PASTURE I,Y,,61,,,IMPROVE CATEGORY,4904381,32,,
WY,LLWYD01000,PINEDALE FO,02158,CANYON DITCH IND,Y,,550,,,MAINTAIN CATEGORY,4916224,14,0,0
WY,LLWYD01000,PINEDALE FO,02159,NOBLE TRACTS IND.,Y,,228,,,MAINTAIN CATEGORY,4904384,36,,
WY,LLWYD01000,PINEDALE FO,02160,NOBLE CORA PEAK COM,Y,,"1,868",,,MAINTAIN CATEGORY,4904384,300,0,
WY,LLWYD01000,PINEDALE FO,02161,NORRIS N PINEY IND,Y,,580,,,MAINTAIN CATEGORY,4904386,144,,
WY,LLWYD01000,PINEDALE FO,02162,5 ACRE PASTURE IND,Y,,5,,,CUSTODIAL CATEGORY,4914835,12,0,0
WY,LLWYD01000,PINEDALE FO,02163,O NEIL IND,Y,,640,,,MAINTAIN CATEGORY,4904334,80,89,
WY,LLWYD01000,PINEDALE FO,02164,WEST CORA PEAK IND,Y,,"1,972",,,MAINTAIN CATEGORY,4904390,273,,
WY,LLWYD01000,PINEDALE FO,02165,ROSENE IND,Y,,120,,,CUSTODIAL CATEGORY,4904390,42,,
WY,LLWYD01000,PINEDALE FO,02166,PINE CR IND,Y,,149,,,MAINTAIN CATEGORY,4904425,20,0,0
WY,LLWYD01000,PINEDALE FO,02167,GREEN RIVER UNIT IND,Y,,180,,,MAINTAIN CATEGORY,4914417,40,,
WY,LLWYD01000,PINEDALE FO,02168,CHALK BUTTE COM,Y,,"3,445",,,MAINTAIN CATEGORY,4916083,130,49,0
WY,LLWYD01000,PINEDALE FO,02168,CHALK BUTTE COM,Y,,"3,445",,,MAINTAIN CATEGORY,4916084,53,17,0
WY,LLWYD01000,PINEDALE FO,02168,CHALK BUTTE COM,Y,,"3,445",,,MAINTAIN CATEGORY,4916085,62,20,0
WY,LLWYD01000,PINEDALE FO,02169,N HOBACK RIM IND,Y,,"1,963",,,MAINTAIN CATEGORY,4914599,113,0,0
WY,LLWYD01000,PINEDALE FO,02171,BRODIE DRAW IND,Y,,"2,987",,,IMPROVE CATEGORY,4916230,385,0,0
WY,LLWYD01000,PINEDALE FO,02172,PRICE HORSE CR IND,Y,,426,,,MAINTAIN CATEGORY,4904396,40,0,
WY,LLWYD01000,PINEDALE FO,02173,BLUE RIM IND,Y,,"36,585",AMP IMPLEMENTED,03/01/2007,IMPROVE CATEGORY,4904397,"3,258","2,818",0
WY,LLWYD01000,PINEDALE FO,02174,Q5 SOAPHOLE,Y,,"2,891",,,IMPROVE CATEGORY,4915555,566,108,0
WY,LLWYD01000,PINEDALE FO,02175,N BEAVER TRACTS IND,Y,,703,,,MAINTAIN CATEGORY,4916201,191,0,0
WY,LLWYD01000,PINEDALE FO,02176,Q5 ANTELOPE FLAT IND,Y,,480,,,MAINTAIN CATEGORY,4916201,9,0,0
WY,LLWYD01000,PINEDALE FO,02177,HAY DRAW IND,Y,,220,,,MAINTAIN CATEGORY,4916201,77,0,0
WY,LLWYD01000,PINEDALE FO,02178,MILLER HOME PL IND,Y,,90,,,MAINTAIN CATEGORY,4915555,24,0,0
WY,LLWYD01000,PINEDALE FO,02179,SPENCE PL IND,Y,,110,,,CUSTODIAL CATEGORY,4904349,8,0,0
WY,LLWYD01000,PINEDALE FO,02180,IRISH CANYON TR IND,Y,,332,,,MAINTAIN CATEGORY,4916198,30,0,0
WY,LLWYD01000,PINEDALE FO,02181,FREMONT BUTTE IND,Y,,"4,385",AMP IMPLEMENTED,06/01/1973,MAINTAIN CATEGORY,4904314,417,162,
WY,LLWYD01000,PINEDALE FO,02182,S HORSE CR IND,Y,,80,,,MAINTAIN CATEGORY,4904402,10,,
WY,LLWYD01000,PINEDALE FO,02183,SODA LAKE COM,Y,,"1,080",,,MAINTAIN CATEGORY,4904403,58,,
WY,LLWYD01000,PINEDALE FO,02183,SODA LAKE COM,Y,,"1,080",,,MAINTAIN CATEGORY,4915696,99,0,0
WY,LLWYD01000,PINEDALE FO,02184,SANDY FENCED IND,Y,,250,,,MAINTAIN CATEGORY,4900176,30,0,0
WY,LLWYD01000,PINEDALE FO,02185,CHAIN LAKES IND,Y,,979,,,MAINTAIN CATEGORY,4912616,265,0,0
WY,LLWYD01000,PINEDALE FO,02186,MUDDY CORRAL IND,Y,,950,,,MAINTAIN CATEGORY,4915287,98,0,0
WY,LLWYD01000,PINEDALE FO,02187,189 MUDDY MEADOW IND,Y,,9,,,MAINTAIN CATEGORY,4915287,36,0,0
WY,LLWYD01000,PINEDALE FO,02188,FALL CREEK,Y,,255,,,MAINTAIN CATEGORY,4904323,70,0,
WY,LLWYD01000,PINEDALE FO,02189,HORSE CR BLUFF IND,Y,,240,,,MAINTAIN CATEGORY,4915862,12,0,0
WY,LLWYD01000,PINEDALE FO,02190,STEELE IND,Y,,"1,290",AMP IMPLEMENTED,05/01/1967,MAINTAIN CATEGORY,4904446,182,0,
WY,LLWYD01000,PINEDALE FO,02191,BUTTE IND,Y,,70,,,MAINTAIN CATEGORY,,,,
WY,LLWYD01000,PINEDALE FO,02192,BIG SANDY IND,Y,,280,,,MAINTAIN CATEGORY,4904414,30,7,
WY,LLWYD01000,PINEDALE FO,02193,MERNA HORSE CR. IND.,Y,,272,,,MAINTAIN CATEGORY,4916414,65,,
WY,LLWYD01000,PINEDALE FO,02194,LABARGE UNIT IND,Y,,720,,,IMPROVE CATEGORY,4904416,140,0,0
WY,LLWYD01000,PINEDALE FO,02195,SOUTH PINEY IND,Y,,835,,,MAINTAIN CATEGORY,4904416,104,23,0
WY,LLWYD01000,PINEDALE FO,02196,JOHNSON RIDGE IND,Y,,785,,,IMPROVE CATEGORY,4904382,165,23,
WY,LLWYD01000,PINEDALE FO,02198,BEAVER TRACT IND,Y,,12,,,CUSTODIAL CATEGORY,4904416,48,0,0
WY,LLWYD01000,PINEDALE FO,02199,HORSE CR ROAD IND,Y,,40,,,CUSTODIAL CATEGORY,4904417,43,0,0
WY,LLWYD01000,PINEDALE FO,02200,CORA Y COM,Y,,898,,,IMPROVE CATEGORY,4904418,120,42,0
WY,LLWYD01000,PINEDALE FO,02209,WINKELMAN,Y,,290,,,MAINTAIN CATEGORY,4914826,98,48,0
