Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
AZ,LLAZG02000,TUCSON FO,06125,HACKBERRY WASH,Y,,"2,300",,,CUSTODIAL CATEGORY,0200083,216,0,
AZ,LLAZG02000,TUCSON FO,06130,BRAWLEY WASH,Y,,40,,,CUSTODIAL CATEGORY,0202608,2,,
AZ,LLAZG02000,TUCSON FO,06132,MYERS,Y,,"1,280",AMP PROPOSED,,MAINTAIN CATEGORY,0202733,564,,
AZ,LLAZG02000,TUCSON FO,06133,GUNNERY,Y,,"1,185",,,IMPROVE CATEGORY,0200865,108,,
AZ,LLAZG02000,TUCSON FO,06137,THREE PEAKS,Y,,592,,,CUSTODIAL CATEGORY,0202738,84,,
AZ,LLAZG02000,TUCSON FO,06144,CROSS TRIANGLE,Y,,"23,956",,,CUSTODIAL CATEGORY,0202745,"2,277",0,
AZ,LLAZG02000,TUCSON FO,06151,GUILD WASH,Y,,"4,364",CMP IMPLEMENTED,08/30/2012,CUSTODIAL CATEGORY,0200109,,0,0
AZ,LLAZG02000,TUCSON FO,06168,TEACUP,Y,,"27,230",,,MAINTAIN CATEGORY,0202633,"3,060",0,
AZ,LLAZG02000,TUCSON FO,06175,ELKHORN,Y,,863,,,CUSTODIAL CATEGORY,0202852,132,,
AZ,LLAZG02000,TUCSON FO,06186,ARROYO SECO,Y,,"3,766",,,CUSTODIAL CATEGORY,0200118,780,,
AZ,LLAZG02000,TUCSON FO,06191,GUNSIGHT MOUNTAIN,Y,,693,,,CUSTODIAL CATEGORY,0202792,120,,
AZ,LLAZG02000,TUCSON FO,06197,LEN,Y,,"25,553",,,MAINTAIN CATEGORY,0202798,"2,964",,
AZ,LLAZG02000,TUCSON FO,06198,SIERRITA,Y,,"2,674",,,CUSTODIAL CATEGORY,0202799,348,,
AZ,LLAZG02000,TUCSON FO,06199,MOORE CANYON,Y,,760,,,CUSTODIAL CATEGORY,0205200,96,,
AZ,LLAZG02000,TUCSON FO,06200,THREE POINTS,Y,,199,,,CUSTODIAL CATEGORY,0201579,33,,
AZ,LLAZG02000,TUCSON FO,06204,DIAMOND BELL,Y,,798,,,CUSTODIAL CATEGORY,0201806,72,,
AZ,LLAZG02000,TUCSON FO,06208,TWIN BUTTES #2,Y,,549,,,CUSTODIAL CATEGORY,0202809,84,,
AZ,LLAZG02000,TUCSON FO,06211,DEEP WELL,Y,,320,,,CUSTODIAL CATEGORY,0202811,24,,
AZ,LLAZG02000,TUCSON FO,06221,SMITH WASH,Y,,"5,726",,,MAINTAIN CATEGORY,0201355,552,0,
AZ,LLAZG02000,TUCSON FO,06244,BOX O,Y,,"14,871",,,MAINTAIN CATEGORY,0200085,"1,428",0,
AZ,LLAZG02000,TUCSON FO,06251,STEAMBOAT,Y,,"11,087",,,MAINTAIN CATEGORY,0202844,"1,024",0,
AZ,LLAZG02000,TUCSON FO,44140,A7 RANCH,Y,,80,,,CUSTODIAL CATEGORY,0200110,12,,
AZ,LLAZG02000,TUCSON FO,44150,TRES ALAMOS,Y,,160,,,CUSTODIAL CATEGORY,0200029,12,,
AZ,LLAZG02000,TUCSON FO,45010,PIONEER MOUNTAIN,Y,,745,AMP IMPLEMENTED,08/01/1982,CUSTODIAL CATEGORY,0204501,129,,
AZ,LLAZG02000,TUCSON FO,45020,SILVER CREEK,Y,,"1,402",AMP IMPLEMENTED,08/01/1982,CUSTODIAL CATEGORY,0201081,132,84,
AZ,LLAZG02000,TUCSON FO,45030,VICTORY CROSS,Y,,"3,017",AMP IMPLEMENTED,10/21/1987,MAINTAIN CATEGORY,0200087,411,0,0
AZ,LLAZG02000,TUCSON FO,45040,EL CAPITAN,Y,,680,AMP IMPLEMENTED,03/01/1981,CUSTODIAL CATEGORY,0204504,60,29,
AZ,LLAZG02000,TUCSON FO,45050,PONDEROSA,Y,,902,AMP IMPLEMENTED,10/01/1982,CUSTODIAL CATEGORY,0204505,60,,
AZ,LLAZG02000,TUCSON FO,45060,GILSON WASH,Y,,490,AMP IMPLEMENTED,08/01/1982,CUSTODIAL CATEGORY,0201950,36,47,
AZ,LLAZG02000,TUCSON FO,45070,DRIPPING SPRINGS,Y,,"13,854",,,IMPROVE CATEGORY,0201794,"1,493",,
AZ,LLAZG02000,TUCSON FO,45080,LIMESTONE,Y,,"8,291",,,MAINTAIN CATEGORY,0204508,596,123,
AZ,LLAZG02000,TUCSON FO,45090,MESCAL MOUNTAIN,Y,,"12,167",,,MAINTAIN CATEGORY,0204509,"1,235",150,
AZ,LLAZG02000,TUCSON FO,45110,CHRISTMAS,Y,,"5,690",,,IMPROVE CATEGORY,0200063,496,0,0
AZ,LLAZG02000,TUCSON FO,45120,HI-Y,Y,,"1,200",,,CUSTODIAL CATEGORY,0204512,111,,
AZ,LLAZG02000,TUCSON FO,45130,HIDALGO,Y,,"12,848",,,MAINTAIN CATEGORY,0204513,980,996,
AZ,LLAZG02000,TUCSON FO,45140,PIPER SPRING,Y,,"5,300",,,MAINTAIN CATEGORY,0204514,,0,
AZ,LLAZG02000,TUCSON FO,45160,DUDLEYVILLE,Y,,"2,119",AMP IMPLEMENTED,01/01/1983,CUSTODIAL CATEGORY,0204516,108,,
AZ,LLAZG02000,TUCSON FO,45170,MALPAIS HILL,Y,,80,,,CUSTODIAL CATEGORY,0204517,,0,
AZ,LLAZG02000,TUCSON FO,45320,MASSACRE,Y,,606,AMP IMPLEMENTED,11/01/1983,CUSTODIAL CATEGORY,0201983,24,48,
AZ,LLAZG02000,TUCSON FO,45330,ZAPATA,Y,,596,AMP IMPLEMENTED,07/01/1982,CUSTODIAL CATEGORY,0201898,24,,
AZ,LLAZG02000,TUCSON FO,45340,DRY CAMP,Y,,598,AMP WRITTEN,,CUSTODIAL CATEGORY,0201481,12,,
AZ,LLAZG02000,TUCSON FO,45350,TIGER,Y,,759,AMP IMPLEMENTED,05/11/1994,CUSTODIAL CATEGORY,0204535,48,,
AZ,LLAZG02000,TUCSON FO,45390,HOTWELL,Y,,"3,526",AMP IMPLEMENTED,08/01/1982,CUSTODIAL CATEGORY,0200057,192,,
AZ,LLAZG02000,TUCSON FO,45420,ESKIMINZIN,Y,,"2,281",,,CUSTODIAL CATEGORY,0204542,1,,
AZ,LLAZG02000,TUCSON FO,45440,GOVERNMENT SPRING,Y,,120,,,CUSTODIAL CATEGORY,0200011,24,,
AZ,LLAZG02000,TUCSON FO,46430,WHITEWATER DRAW,Y,,40,,,CUSTODIAL CATEGORY,0204643,12,,
AZ,LLAZG02000,TUCSON FO,52010,ADAMS RANCH,Y,,720,,,IMPROVE CATEGORY,0205201,80,,
AZ,LLAZG02000,TUCSON FO,52040,BACH,Y,,381,,,CUSTODIAL CATEGORY,0205204,72,,
AZ,LLAZG02000,TUCSON FO,52050,SPRING CREEK,Y,,"4,431",,,MAINTAIN CATEGORY,0205205,516,,
AZ,LLAZG02000,TUCSON FO,52110,MEXICAN HAT MOUNTAIN,Y,,"1,293",,,CUSTODIAL CATEGORY,0200035,219,,
AZ,LLAZG02000,TUCSON FO,52130,CARTER,Y,,"1,221",,,CUSTODIAL CATEGORY,0205213,92,,
AZ,LLAZG02000,TUCSON FO,52170,CHRISTIANSEN,Y,,"1,910",,,CUSTODIAL CATEGORY,0201775,213,,
AZ,LLAZG02000,TUCSON FO,52190,CLEVELAND,Y,,282,,,CUSTODIAL CATEGORY,0205219,24,,
AZ,LLAZG02000,TUCSON FO,52230,COWAN,Y,,80,,,CUSTODIAL CATEGORY,0205223,12,,
AZ,LLAZG02000,TUCSON FO,52240,H.C. RANCH,Y,,330,,,CUSTODIAL CATEGORY,0205224,20,,
AZ,LLAZG02000,TUCSON FO,52260,MONZINGO,Y,,"1,858",,,CUSTODIAL CATEGORY,0205226,105,,
AZ,LLAZG02000,TUCSON FO,52270,SANDY BOB,Y,,"4,840",,,MAINTAIN CATEGORY,0205227,636,,
AZ,LLAZG02000,TUCSON FO,52310,SPRING CANYON,Y,,91,,,CUSTODIAL CATEGORY,0200098,17,,
AZ,LLAZG02000,TUCSON FO,52330,47 RANCH,Y,,"2,445",,,CUSTODIAL CATEGORY,0200039,48,0,
AZ,LLAZG02000,TUCSON FO,52350,HARRIS,Y,,"1,159",,,CUSTODIAL CATEGORY,0205235,131,,
AZ,LLAZG02000,TUCSON FO,52390,GRIZZLE,Y,,139,,,CUSTODIAL CATEGORY,0205239,24,,
AZ,LLAZG02000,TUCSON FO,52400,SUSNOW,Y,,118,,,CUSTODIAL CATEGORY,0205240,24,0,0
AZ,LLAZG02000,TUCSON FO,52410,HOWARD,Y,,120,,,CUSTODIAL CATEGORY,0205241,16,,
AZ,LLAZG02000,TUCSON FO,52420,HABERSTOCK WASH,Y,,"1,877",,,CUSTODIAL CATEGORY,0205242,176,,
AZ,LLAZG02000,TUCSON FO,52460,BROSNAN,Y,,80,,,CUSTODIAL CATEGORY,0205246,12,,
AZ,LLAZG02000,TUCSON FO,52470,N. JONES,Y,,80,,,CUSTODIAL CATEGORY,0205247,15,,
AZ,LLAZG02000,TUCSON FO,52550,MARCO,Y,,400,,,CUSTODIAL CATEGORY,0205255,22,,
AZ,LLAZG02000,TUCSON FO,52580,WILDCAT CANYON,Y,,"1,185",,,CUSTODIAL CATEGORY,0200094,228,,
AZ,LLAZG02000,TUCSON FO,52600,C. MILLER,Y,,"2,225",,,CUSTODIAL CATEGORY,0205260,96,,
AZ,LLAZG02000,TUCSON FO,52610,Q. MILLER,Y,,634,,,CUSTODIAL CATEGORY,0201805,84,0,0
AZ,LLAZG02000,TUCSON FO,52650,GOLD GULCH,Y,,"2,173",,,MAINTAIN CATEGORY,0205265,384,,
AZ,LLAZG02000,TUCSON FO,52680,RAMIREZ,Y,,992,,,MAINTAIN CATEGORY,0205268,36,,
AZ,LLAZG02000,TUCSON FO,52740,COX,Y,,"1,548",,,CUSTODIAL CATEGORY,0205274,99,,
AZ,LLAZG02000,TUCSON FO,52770,SANDS INVESTMENT,Y,,"1,700",,,CUSTODIAL CATEGORY,0202208,60,,
AZ,LLAZG02000,TUCSON FO,52780,RAINBOW'S END RANCH,Y,,378,,,CUSTODIAL CATEGORY,0200917,60,0,
AZ,LLAZG02000,TUCSON FO,52840,ALBERT THOMAS,Y,,"4,173",,,MAINTAIN CATEGORY,0205284,338,,
AZ,LLAZG02000,TUCSON FO,52870,WILBOURN,Y,,225,,,CUSTODIAL CATEGORY,0205287,12,,
AZ,LLAZG02000,TUCSON FO,52880,YUNCEVICH,Y,,80,,,CUSTODIAL CATEGORY,0205288,12,,
AZ,LLAZG02000,TUCSON FO,52950,LA ROCA,Y,,"2,503",,,CUSTODIAL CATEGORY,0205295,84,,
AZ,LLAZG02000,TUCSON FO,52970,RAIN VALLEY RANCH,Y,,160,,,CUSTODIAL CATEGORY,0205297,12,,
AZ,LLAZG02000,TUCSON FO,54160,SHEEP WASH,Y,,306,,,CUSTODIAL CATEGORY,0202438,48,,
AZ,LLAZG02100,LAS CIENEGAS NCA,01370,CLYNE RANCH,Y,,640,AMP PROPOSED,,MAINTAIN CATEGORY,0201403,144,0,
AZ,LLAZG02100,LAS CIENEGAS NCA,06043,ROSE TREE,Y,,"3,950",,,MAINTAIN CATEGORY,0202660,"1,104",,
AZ,LLAZG02100,LAS CIENEGAS NCA,06090,EMPIRE CIENEGA,Y,,"36,684",AMP IMPLEMENTED,03/01/1995,MAINTAIN CATEGORY,0201776,"8,460",0,0
AZ,LLAZG02100,LAS CIENEGAS NCA,06129,VERA EARL,Y,,"1,440",,,MAINTAIN CATEGORY,0202853,324,,
AZ,LLAZG02100,LAS CIENEGAS NCA,06210,EMPIRITA,Y,,"1,520",,,MAINTAIN CATEGORY,0201947,108,,
AZ,LLAZG02100,LAS CIENEGAS NCA,06259,MOUNT BRUCE,Y,,240,AMP PROPOSED,,MAINTAIN CATEGORY,0201404,72,0,
AZ,LLAZG02200,SAN PEDRO RIPARIAN NCA,52080,BABOCOMARI,Y,,"1,816",AMP IMPLEMENTED,03/21/1990,MAINTAIN CATEGORY,0205208,180,,
AZ,LLAZG02200,SAN PEDRO RIPARIAN NCA,52320,THREE BROTHERS,Y,,"2,691",,,MAINTAIN CATEGORY,0201914,192,0,
AZ,LLAZG02200,SAN PEDRO RIPARIAN NCA,52510,BRUNCKOW HILL,Y,,"1,038",AMP IMPLEMENTED,03/22/1990,MAINTAIN CATEGORY,0205251,84,,
AZ,LLAZG02200,SAN PEDRO RIPARIAN NCA,52520,LUCKY HILLS,Y,,"9,448",,,MAINTAIN CATEGORY,0201435,"1,080",,
AZ,LLAZG03000,IRONWOOD FOREST NM,00112,KING,Y,,"12,737",,,MAINTAIN CATEGORY,0201354,"1,452",,
AZ,LLAZG03000,IRONWOOD FOREST NM,06010,BLANCO WASH,Y,,"2,278",,,MAINTAIN CATEGORY,0201815,200,0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06020,COCORAQUE,Y,,"9,181",AMP IMPLEMENTED,02/01/1989,MAINTAIN CATEGORY,0202620,527,,
AZ,LLAZG03000,IRONWOOD FOREST NM,06029,CLAFLIN,Y,,"7,800",,,MAINTAIN CATEGORY,0202718,437,0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06060,MORNING STAR,Y,,"16,430",AMP IMPLEMENTED,01/19/1972,MAINTAIN CATEGORY,0202676,,0,
AZ,LLAZG03000,IRONWOOD FOREST NM,06060,MORNING STAR,Y,,"16,430",AMP IMPLEMENTED,01/19/1972,MAINTAIN CATEGORY,0202718,1,,
AZ,LLAZG03000,IRONWOOD FOREST NM,06068,SAWTOOTH MOUNTAIN,Y,,"32,127",,,MAINTAIN CATEGORY,0202669,"2,328",0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06075,EL TIRO,Y,,"3,550",,,MAINTAIN CATEGORY,0202676,199,0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06077,TEJON PASS,Y,,"11,591",AMP IMPLEMENTED,01/19/1972,MAINTAIN CATEGORY,0202676,,0,
AZ,LLAZG03000,IRONWOOD FOREST NM,06102,OLD SASCO,Y,,"4,471",,,MAINTAIN CATEGORY,0201078,384,,
AZ,LLAZG03000,IRONWOOD FOREST NM,06126,AGUA DULCE,Y,,"16,139",AMP IMPLEMENTED,10/01/1988,MAINTAIN CATEGORY,0202727,814,0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06183,AGUA BLANCA,Y,,"14,419",,,MAINTAIN CATEGORY,0202784,"1,356",0,0
AZ,LLAZG03000,IRONWOOD FOREST NM,06203,SILVERBELL,Y,,"4,555",,,MAINTAIN CATEGORY,0202804,351,,
AZ,LLAZP01000,HASSAYAMPA FO,00069,ARROW Y (3),Y,,"13,870",,,MAINTAIN CATEGORY,0201766,"2,151",0,0
AZ,LLAZP01000,HASSAYAMPA FO,00084,ARROW Y (15),Y,,"2,670",,,CUSTODIAL CATEGORY,0201768,204,0,0
AZ,LLAZP01000,HASSAYAMPA FO,00085,R AND E PARK LEASE,Y,,"1,058",,,CUSTODIAL CATEGORY,0201768,144,0,0
AZ,LLAZP01000,HASSAYAMPA FO,00095,LOWER BO NINE,Y,,"1,055",AMP IMPLEMENTED,06/16/1975,CUSTODIAL CATEGORY,0202087,60,,
AZ,LLAZP01000,HASSAYAMPA FO,00101,C O BAR,Y,,746,,,CUSTODIAL CATEGORY,0202101,792,,
AZ,LLAZP01000,HASSAYAMPA FO,00102,CHAMBERS LEASE,Y,,852,,,CUSTODIAL CATEGORY,0202102,132,,
AZ,LLAZP01000,HASSAYAMPA FO,00104,GLOBE RANCH,Y,,"1,274",,,CUSTODIAL CATEGORY,0202104,240,,
AZ,LLAZP01000,HASSAYAMPA FO,00109,RIDGEWAY-KONG,Y,,241,,,CUSTODIAL CATEGORY,0200059,120,,
AZ,LLAZP01000,HASSAYAMPA FO,03000,AGUILA,Y,,"207,505",,,IMPROVE CATEGORY,0201761,"5,073",0,
AZ,LLAZP01000,HASSAYAMPA FO,03006,BABCOCK,Y,,"22,649",AMP IMPLEMENTED,09/01/1983,MAINTAIN CATEGORY,0201896,"1,011",,
AZ,LLAZP01000,HASSAYAMPA FO,03008,BIALAC,Y,,"9,262",,,CUSTODIAL CATEGORY,0201816,,0,
AZ,LLAZP01000,HASSAYAMPA FO,03010,KENNEDY,Y,,"1,900",,,CUSTODIAL CATEGORY,0202310,360,,
AZ,LLAZP01000,HASSAYAMPA FO,03011,CACTUS GARDEN,Y,,"10,148",,,MAINTAIN CATEGORY,0202234,"1,098",0,
AZ,LLAZP01000,HASSAYAMPA FO,03014,CENTRAL AZ RANCH CO,Y,,"36,292",,,MAINTAIN CATEGORY,0202314,"2,329",0,
AZ,LLAZP01000,HASSAYAMPA FO,03015,CARTER-HERRERA,Y,,"22,398",,,IMPROVE CATEGORY,0200021,512,0,
AZ,LLAZP01000,HASSAYAMPA FO,03019,CONGRESS,Y,,"20,447",AMP IMPLEMENTED,03/01/1999,MAINTAIN CATEGORY,0202319,"3,242",,
AZ,LLAZP01000,HASSAYAMPA FO,03021,CROSS MOUNTAIN,Y,,220,,,CUSTODIAL CATEGORY,0202321,12,,
AZ,LLAZP01000,HASSAYAMPA FO,03025,DESERT HILLS,Y,,"5,911",AMP IMPLEMENTED,11/11/1978,MAINTAIN CATEGORY,0202325,365,0,
AZ,LLAZP01000,HASSAYAMPA FO,03026,DOUGLAS,Y,,"2,630",,,CUSTODIAL CATEGORY,0201654,144,0,
AZ,LLAZP01000,HASSAYAMPA FO,03027,EAGLE EYE,Y,,"3,852",,,CUSTODIAL CATEGORY,0202327,,0,0
AZ,LLAZP01000,HASSAYAMPA FO,03029,ECHEVERRIA,Y,,"15,463",,,IMPROVE CATEGORY,0200123,713,0,
AZ,LLAZP01000,HASSAYAMPA FO,03030,EFFUS,Y,,"14,324",,,MAINTAIN CATEGORY,0200906,"1,155",0,
AZ,LLAZP01000,HASSAYAMPA FO,03031,FLAT IRON,Y,,"7,571",,,CUSTODIAL CATEGORY,0201135,457,0,
AZ,LLAZP01000,HASSAYAMPA FO,03045,JONES,Y,,"27,019",,,MAINTAIN CATEGORY,0202479,900,,
AZ,LLAZP01000,HASSAYAMPA FO,03048,LAMBERSON,Y,,"24,710",,,MAINTAIN CATEGORY,0202265,513,,
AZ,LLAZP01000,HASSAYAMPA FO,03050,LEIDIG,Y,,"33,582",,,CUSTODIAL CATEGORY,0201134,849,,
AZ,LLAZP01000,HASSAYAMPA FO,03051,LOMA LINDA,Y,,"32,951",,,MAINTAIN CATEGORY,0201762,"1,602",,
AZ,LLAZP01000,HASSAYAMPA FO,03052,LOS CABALLEROS,Y,,"13,246",,,MAINTAIN CATEGORY,0202361,939,,
AZ,LLAZP01000,HASSAYAMPA FO,03060,OHACO,Y,,"51,253",,,IMPROVE CATEGORY,0200124,"1,476",0,
AZ,LLAZP01000,HASSAYAMPA FO,03070,WAGNER,Y,,"24,312",,,IMPROVE CATEGORY,0202381,"1,068",,
AZ,LLAZP01000,HASSAYAMPA FO,03079,SKY ARROW,Y,,"5,063",,,CUSTODIAL CATEGORY,0201766,684,0,
AZ,LLAZP01000,HASSAYAMPA FO,03081,SPROUSE,Y,,"18,913",,,CUSTODIAL CATEGORY,0202395,819,0,
AZ,LLAZP01000,HASSAYAMPA FO,03084,TURNER,Y,,"7,933",,,CUSTODIAL CATEGORY,0202399,,0,
AZ,LLAZP01000,HASSAYAMPA FO,03087,WELLIK,Y,,680,,,CUSTODIAL CATEGORY,0202402,72,0,
AZ,LLAZP01000,HASSAYAMPA FO,03095,GARCIA,Y,,"36,741",AMP IMPLEMENTED,09/01/1983,MAINTAIN CATEGORY,0202480,,0,0
AZ,LLAZP01000,HASSAYAMPA FO,05004,THOMPSON LEASE,Y,,"1,251",,,CUSTODIAL CATEGORY,0201682,144,,
AZ,LLAZP01000,HASSAYAMPA FO,05007,HASSAYAMPA LEASE,Y,,"1,980",,,CUSTODIAL CATEGORY,0202507,264,,
AZ,LLAZP01000,HASSAYAMPA FO,05008,HASSAYAMPA RIVER RAN,Y,,"1,600",,,CUSTODIAL CATEGORY,0202114,732,,
AZ,LLAZP01000,HASSAYAMPA FO,05010,SQUARE M,Y,,314,,,CUSTODIAL CATEGORY,0202510,60,,
AZ,LLAZP01000,HASSAYAMPA FO,05012,FOREPAUGH CATTLE CO.,Y,,"9,199",,,CUSTODIAL CATEGORY,0202512,888,,
AZ,LLAZP01000,HASSAYAMPA FO,05013,COOPER RANCH,Y,,"12,143",,,CUSTODIAL CATEGORY,0202513,"2,220",0,
AZ,LLAZP01000,HASSAYAMPA FO,05014,CONGRESS-SKY ARROW,Y,,479,,,MAINTAIN CATEGORY,0202514,108,,
AZ,LLAZP01000,HASSAYAMPA FO,05015,COUGHLIN,Y,,"1,722",,,CUSTODIAL CATEGORY,0202515,168,,
AZ,LLAZP01000,HASSAYAMPA FO,05016,DESERT HILLS LEASE,Y,,"10,332",,,MAINTAIN CATEGORY,0202516,432,,
AZ,LLAZP01000,HASSAYAMPA FO,05017,FORAKER,Y,,960,,,CUSTODIAL CATEGORY,0201968,180,,
AZ,LLAZP01000,HASSAYAMPA FO,05019,KIRKLAND,Y,,696,,,CUSTODIAL CATEGORY,0201889,132,,
AZ,LLAZP01000,HASSAYAMPA FO,05020,QUARTER CIRCLE J,Y,,750,,,CUSTODIAL CATEGORY,0200041,144,,
AZ,LLAZP01000,HASSAYAMPA FO,05023,HEINE,Y,,240,,,CUSTODIAL CATEGORY,0201793,24,,
AZ,LLAZP01000,HASSAYAMPA FO,05025,CHRISTOPHERSON,Y,,"8,609",,,CUSTODIAL CATEGORY,0200080,"1,367",,
AZ,LLAZP01000,HASSAYAMPA FO,05028,W DIAMOND,Y,,"1,992",,,CUSTODIAL CATEGORY,0202528,384,,
AZ,LLAZP01000,HASSAYAMPA FO,05029,BOX CANYON RANCH,Y,,510,,,CUSTODIAL CATEGORY,0202529,72,,
AZ,LLAZP01000,HASSAYAMPA FO,05030,RAFTER LAZY W RANCH,Y,,"1,375",,,CUSTODIAL CATEGORY,,,,
AZ,LLAZP01000,HASSAYAMPA FO,05032,AUZA,Y,,933,,,CUSTODIAL CATEGORY,0202532,84,,
AZ,LLAZP01000,HASSAYAMPA FO,05033,MICHAEL LEASE,Y,,"4,746",,,CUSTODIAL CATEGORY,0200918,516,0,
AZ,LLAZP01000,HASSAYAMPA FO,05035,MORALEZ,Y,,"6,822",,,MAINTAIN CATEGORY,0202535,826,0,
AZ,LLAZP01000,HASSAYAMPA FO,05040,OSO RANCH ALLOTMENT,Y,,"4,080",,,CUSTODIAL CATEGORY,0202540,768,,
AZ,LLAZP01000,HASSAYAMPA FO,05042,6Y RANCH LEASE,Y,,"3,040",,,CUSTODIAL CATEGORY,0202542,213,,
AZ,LLAZP01000,HASSAYAMPA FO,05047,A BAR V,Y,,80,,,CUSTODIAL CATEGORY,0201589,24,,
AZ,LLAZP01000,HASSAYAMPA FO,05048,WHITEHEAD,Y,,"1,598",,,CUSTODIAL CATEGORY,0202548,288,,
AZ,LLAZP01000,HASSAYAMPA FO,05049,GRANTHAM BROS. LEASE,Y,,"1,371",,,CUSTODIAL CATEGORY,0202549,156,,
AZ,LLAZP01000,HASSAYAMPA FO,06011,MAYER,Y,,"1,702",,,CUSTODIAL CATEGORY,0202406,264,,
AZ,LLAZP01000,HASSAYAMPA FO,06021,MINNEHAHA CREEK,Y,,345,,,CUSTODIAL CATEGORY,0202621,60,,
AZ,LLAZP01000,HASSAYAMPA FO,06026,CHAMPIE,Y,,"7,238",,,CUSTODIAL CATEGORY,0202626,"1,100",,
AZ,LLAZP01000,HASSAYAMPA FO,06027,YARBER WASH,Y,,846,,,CUSTODIAL CATEGORY,0202627,156,,
AZ,LLAZP01000,HASSAYAMPA FO,06035,HASSAYAMPA RIVER,Y,,40,,,CUSTODIAL CATEGORY,0202636,12,,
AZ,LLAZP01000,HASSAYAMPA FO,06046,HACKBERRY MINE,Y,,65,,,CUSTODIAL CATEGORY,0202647,12,,
AZ,LLAZP01000,HASSAYAMPA FO,06048,TEXAS GULCH,Y,,276,,,CUSTODIAL CATEGORY,0202649,48,,
AZ,LLAZP01000,HASSAYAMPA FO,06056,WEST WING MOUNTAIN,Y,,"1,101",,,CUSTODIAL CATEGORY,0202657,,0,
AZ,LLAZP01000,HASSAYAMPA FO,06057,HACKBERRY GULCH,Y,,360,,,CUSTODIAL CATEGORY,0202214,60,,
AZ,LLAZP01000,HASSAYAMPA FO,06065,CHAPARRAL GULCH,Y,,"2,145",,,CUSTODIAL CATEGORY,0200068,408,,
AZ,LLAZP01000,HASSAYAMPA FO,06066,BIG REBEL MINE,Y,,226,,,CUSTODIAL CATEGORY,0202667,36,,
AZ,LLAZP01000,HASSAYAMPA FO,06094,DEWEY,Y,,"1,115",AMP IMPLEMENTED,04/26/1985,CUSTODIAL CATEGORY,0201215,180,,
AZ,LLAZP01000,HASSAYAMPA FO,06095,BO NINE,Y,,"18,350",AMP IMPLEMENTED,06/16/1975,CUSTODIAL CATEGORY,0202696,948,,
AZ,LLAZP01000,HASSAYAMPA FO,06103,ELEVEN L,Y,,"18,172",AMP IMPLEMENTED,05/23/1975,IMPROVE CATEGORY,0202704,"1,962",,
AZ,LLAZP01000,HASSAYAMPA FO,06104,VX RANCH,Y,,"9,091",,,CUSTODIAL CATEGORY,0202705,680,,
AZ,LLAZP01000,HASSAYAMPA FO,06109,LOCKETT,Y,,742,,,CUSTODIAL CATEGORY,,,,
AZ,LLAZP01000,HASSAYAMPA FO,06122,BLACK CANYON,Y,,700,,,CUSTODIAL CATEGORY,0202723,95,,
AZ,LLAZP01000,HASSAYAMPA FO,06128,TEE,Y,,"12,704",,,CUSTODIAL CATEGORY,0200128,"1,728",,
AZ,LLAZP01000,HASSAYAMPA FO,06135,POLAND JUNCTION,Y,,"1,578",,,CUSTODIAL CATEGORY,0201657,276,,
AZ,LLAZP01000,HASSAYAMPA FO,06139,COPPER MOUNTAIN,Y,,"1,455",,,CUSTODIAL CATEGORY,0202740,216,,
AZ,LLAZP01000,HASSAYAMPA FO,06142,THREE CANYON,Y,,"1,622",,,CUSTODIAL CATEGORY,0202743,252,,
AZ,LLAZP01000,HASSAYAMPA FO,06143,BIG BUG CREEK,Y,,824,,,CUSTODIAL CATEGORY,0202744,108,,
AZ,LLAZP01000,HASSAYAMPA FO,06147,WAGONER,Y,,120,,,CUSTODIAL CATEGORY,0202364,12,,
AZ,LLAZP01000,HASSAYAMPA FO,06150,BUCKHORN CREEK,Y,,640,,,CUSTODIAL CATEGORY,0201244,72,,
AZ,LLAZP01000,HASSAYAMPA FO,06161,BUMBLE BEE,Y,,"31,565",,,IMPROVE CATEGORY,0202762,"2,640",0,
AZ,LLAZP01000,HASSAYAMPA FO,06181,HUMBOLDT,Y,,110,,,CUSTODIAL CATEGORY,0202782,24,,
AZ,LLAZP01000,HASSAYAMPA FO,06185,BEARDSLEY CANAL,Y,,380,,,CUSTODIAL CATEGORY,,,,
AZ,LLAZP01000,HASSAYAMPA FO,06201,GALENA GULCH,Y,,"2,279",,,CUSTODIAL CATEGORY,0202802,432,,
AZ,LLAZP01000,HASSAYAMPA FO,06206,CASTLE HOT SPRINGS,Y,,"1,035",,,CUSTODIAL CATEGORY,0202807,60,0,
AZ,LLAZP01000,HASSAYAMPA FO,06213,OSBORNE SPRING WASH,Y,,350,,,CUSTODIAL CATEGORY,0202822,60,,
AZ,LLAZP01000,HASSAYAMPA FO,06215,BOULDER CREEK,Y,,"29,820",,,CUSTODIAL CATEGORY,0202366,"5,040",,
